COMP1010	T16A	TUT	23	23	Tue 16-17	Online
COMP6080	H12B	LAB	21	25	Thu 13-15	Online
COMP9044	T14C	LAB	4	26	Tue 15-17	Online
COMP2041	H10B	TUT	21	26	Thu 10-11	Online
COMP9417	H14A	TUT	9	26	Thu 14-15	Online
COMP9331	W18B	LAB	11	25	Wed 18-20	Online
COMP2521	W09A	TUT	24	24	Wed 09-10	Online
COMP1511	H11C	TUT	23	26	Thu 11-12	Online
COMP2521	F14A	LAB	22	24	Fri 15-17	Online
COMP3211	W16A	TUT	0	20	Wed 16-17	Online
COMP1511	T15B	LAB	26	26	Tue 16-18	Online
COMP9201	W17A	TUT	4	5	Wed 17-18	Online
COMP9211	W12A	TUT	0	1	Wed 12-13	Online
COMP6080	H14A	TUT	5	25	Thu 14-15	Online
COMP3411	H10A	TUT	26	25	Thu 10-11	Online
COMP3331	W14A	LAB	16	25	Wed 14-16	Online
COMP3900	H18B	LAB	19	20	Thu 18-20	Online
COMP3311	M18A	LAB	24	24	Mon 18-20	Online
COMP3311	M12B	LAB	25	25	Mon 12-14	Online
COMP9102	H17A	TUT	4	24	Thu 17-18	Online
COMP1531	F13A	LAB	15	15	Fri 14-16	SitarME306
COMP1531	F09A	LAB	0	15	Fri 10-12	SitarME306
COMP1531	T13B	LAB	25	25	Tue 14-16	Online
COMP9044	W11C	LAB	6	26	Wed 12-14	Online
COMP2521	T15A	TUT	23	24	Tue 15-16	Online
COMP9331	H14A	LAB	2	25	Thu 14-16	Online
COMP9337	W16A	LAB	0	18	Wed 16-18	Online
COMP6080	T10A	TUT	8	26	Tue 10-11	Online
COMP6441	H09A	LAB	0	8	Thu 09-11	CybSK17G11
COMP2521	F14A	TUT	22	24	Fri 14-15	Online
COMP9201	W15A	TUT	4	5	Wed 15-16	Online
COMP2521	T11A	TUT	24	24	Tue 11-12	Online
COMP9417	W15A	TUT	14	26	Wed 15-16	Online
COMP1531	H11C	TUT	25	25	Thu 11-12	Online
COMP1531	H11B	LAB	25	25	Thu 12-14	Online
COMP2521	H13A	LAB	24	24	Thu 14-16	Online
COMP2041	T17B	TUT	18	26	Tue 17-18	Online
COMP2041	T14A	TUT	12	12	Tue 14-15	Quad G034
COMP9814	F11A	TUT	0	15	Fri 11-12	Online
COMP3331	T11A	LAB	16	25	Tue 11-13	Online
COMP2041	W11B	LAB	17	26	Wed 12-14	Online
COMP9044	W13C	TUT	5	26	Wed 13-14	Online
COMP3311	F12A	LAB	24	24	Fri 12-14	Online
COMP3331	H14A	LAB	23	25	Thu 14-16	Online
COMP6841	H17A	LAB	19	20	Thu 17-19	Law 301
COMP1531	T13B	TUT	25	25	Tue 13-14	Online
COMP9331	H16A	LAB	7	25	Thu 16-18	Online
COMP1531	W09A	LAB	15	15	Wed 10-12	SitarME306
COMP1511	T11B	LAB	27	27	Tue 12-14	Online
COMP1511	W14A	LAB	24	24	Wed 15-17	FluteME303
COMP2041	T14C	TUT	22	26	Tue 14-15	Online
COMP9024	F16A	LAB	0	40	Fri 16-18	Online
COMP3331	H18A	LAB	9	25	Thu 18-20	Online
COMP6441	F11C	LAB	19	25	Fri 11-13	Online
SENG2021	T14A	TUT	33	35	Tue 14-17	Online
COMP9044	W15B	TUT	10	26	Wed 15-16	Online
COMP9211	T17A	LAB	0	1	Tue 18-20	Online
COMP9814	H13A	TUT	0	15	Thu 13-14	Online
COMP9201	H15A	TUT	1	5	Thu 15-16	Online
COMP9417	H14A	TUT	16	26	Thu 14-15	Online
COMP2521	T17A	LAB	11	24	Tue 18-20	Online
COMP2521	H13A	TUT	24	24	Thu 13-14	Online
COMP9900	W18B	LAB	0	20	Wed 18-20	Online
COMP4141	H13A	TUT	8	20	Thu 13-14	Online
COMP2041	W11C	TUT	20	26	Wed 11-12	Online
COMP9417	W16A	TUT	15	26	Wed 16-17	Online
COMP1531	W11B	TUT	24	25	Wed 11-12	Online
COMP9814	H14B	TUT	0	25	Thu 14-15	Online
COMP9044	H10A	LAB	0	1	Thu 11-13	BrassME305
COMP1511	F10B	TUT	25	26	Fri 10-11	Online
COMP1511	H15B	LAB	27	27	Thu 16-18	Online
COMP2041	T17C	LAB	11	26	Tue 18-20	Online
COMP2521	T11B	TUT	22	24	Tue 11-12	Online
COMP3231	F16A	TUT	24	30	Fri 16-17	Online
COMP3331	T18B	LAB	13	25	Tue 18-20	Online
SENG2021	H18A	TUT	27	35	Thu 18-21	Online
COMP9024	T19A	LAB	0	40	Tue 19-21	Online
COMP9417	T15A	TUT	14	26	Tue 15-16	Online
COMP1511	T11B	TUT	27	27	Tue 11-12	Online
COMP3331	H12A	LAB	15	25	Thu 12-14	Online
COMP3311	F16A	LAB	24	24	Fri 16-18	Online
COMP9331	T11A	LAB	8	25	Tue 11-13	Online
COMP9044	W13C	LAB	5	26	Wed 14-16	Online
COMP6080	H12A	LAB	21	25	Thu 13-15	Online
SENG3011	W13A	TUT	28	30	Wed 13-16	Online
COMP2521	T11B	LAB	22	24	Tue 12-14	Online
COMP1511	W16A	LAB	23	24	Wed 17-19	FluteME303
COMP1511	H17B	TUT	26	26	Thu 17-18	Online
COMP9331	H16B	LAB	4	25	Thu 16-18	Online
COMP6080	F11B	TUT	15	25	Fri 11-12	Online
COMP9102	M20A	TUT	7	24	Mon 20-21	Online
COMP3411	F11A	TUT	26	26	Fri 11-12	Online
COMP1511	H15A	LAB	24	24	Thu 16-18	FluteME303
SENG2021	W11A	TUT	35	35	Wed 11-14	Online
ENGG1811	T18A	LAB	26	26	Tue 18-20	Online
COMP2521	M15B	LAB	22	24	Mon 16-18	Online
COMP6080	H16A	TUT	9	9	Thu 16-17	Online
COMP3211	W12A	TUT	18	22	Wed 12-13	Online
COMP3231	H17A	TUT	25	30	Thu 17-18	Online
COMP3231	W17A	TUT	25	30	Wed 17-18	Online
COMP3231	H16A	TUT	25	30	Thu 16-17	Online
COMP6080	H14B	TUT	13	25	Thu 14-15	Online
COMP3211	H11A	LAB	22	22	Thu 12-14	Online
COMP2041	T12C	LAB	20	26	Tue 13-15	Online
COMP1511	H09A	TUT	24	24	Thu 09-10	AinswthG01
COMP9311	W14A	LAB	24	25	Wed 14-16	BongoK17G7
COMP2111	F16A	TUT	0	24	Fri 16-17	Biosci G07
COMP9044	T12C	TUT	6	26	Tue 12-13	Online
COMP9814	H12B	TUT	0	25	Thu 12-13	Online
COMP6441	F11B	LAB	1	17	Fri 11-13	Quad G053
COMP1531	T15A	TUT	15	15	Tue 15-16	Quad 1043
COMP2041	W13B	LAB	21	26	Wed 14-16	Online
COMP3311	T10B	LAB	24	24	Tue 10-12	Online
COMP3231	H14A	TUT	30	30	Thu 14-15	Online
COMP1531	T15C	LAB	25	25	Tue 16-18	Online
COMP9417	W16A	TUT	11	26	Wed 16-17	Online
COMP1531	W09B	LAB	25	25	Wed 10-12	Online
COMP9044	W15C	LAB	10	26	Wed 16-18	Online
COMP1531	H13B	LAB	25	25	Thu 14-16	Online
COMP2041	W13C	LAB	20	26	Wed 14-16	Online
COMP9311	T14B	LAB	26	25	Tue 14-16	Online
COMP6841	H17A	LAB	0	20	Thu 17-19	Law 301
COMP1511	T11A	LAB	24	24	Tue 12-14	FluteME303
COMP3231	W15A	TUT	26	30	Wed 15-16	Online
COMP3900	W13B	LAB	17	20	Wed 13-15	Online
COMP1531	T15B	LAB	24	25	Tue 16-18	Online
COMP3311	W09C	TUT	0	32	Wed 09-10	Online
ENGG1811	H10A	LAB	17	17	Thu 10-12	StringsME3
COMP9211	H11A	TUT	0	1	Thu 11-12	Online
COMP9337	W16B	LAB	9	18	Wed 16-18	Online
COMP3311	W14A	TUT	32	32	Wed 14-15	Online
COMP9311	M19A	LAB	24	24	Mon 19-21	BongoK17G7
COMP1511	H17C	LAB	27	27	Thu 18-20	Online
COMP2041	T17C	TUT	11	26	Tue 17-18	Online
COMP3900	H16A	LAB	19	20	Thu 16-18	Online
COMP3211	H11A	TUT	22	22	Thu 11-12	Online
COMP1531	H09A	TUT	15	15	Thu 09-10	Ainswth201
COMP1511	W16B	TUT	24	26	Wed 16-17	Online
COMP9331	W12A	LAB	11	25	Wed 12-14	Online
COMP9044	T12A	LAB	0	16	Tue 13-15	BrassME305
COMP3311	T14A	TUT	33	33	Tue 14-15	Online
COMP3131	H20A	TUT	11	24	Thu 20-21	Online
COMP1531	F13A	TUT	15	15	Fri 13-14	Quad 1043
COMP1511	H17A	LAB	22	24	Thu 18-20	FluteME303
COMP1531	H13A	LAB	15	15	Thu 14-16	SitarME306
COMP2521	T09A	LAB	23	24	Tue 10-12	Online
COMP9417	W18A	TUT	11	26	Wed 18-19	Online
COMP4337	W18A	LAB	6	18	Wed 18-20	Online
COMP4337	H18A	LAB	9	18	Thu 18-20	Online
COMP2521	H13B	LAB	24	24	Thu 14-16	Online
COMP6841	W09A	LAB	0	10	Wed 09-11	CybSK17G11
COMP2521	T17A	TUT	11	24	Tue 17-18	Online
COMP1511	T13C	LAB	26	27	Tue 14-16	Online
COMP3311	H10C	TUT	32	32	Thu 10-11	Online
COMP2041	T14B	TUT	19	26	Tue 14-15	Online
ENGG1811	W17A	LAB	23	24	Wed 17-19	Online
COMP6441	W11A	LAB	24	25	Wed 11-13	Online
COMP9900	F14A	LAB	20	20	Fri 14-16	Online
COMP9044	T17C	TUT	15	26	Tue 17-18	Online
COMP3411	H17A	TUT	24	25	Thu 17-18	Online
COMP6080	F11B	LAB	15	25	Fri 12-14	Online
COMP1531	H09B	TUT	25	25	Thu 09-10	Online
COMP2111	F15A	TUT	23	30	Fri 15-16	Biosci G07
COMP2041	W09C	LAB	22	26	Wed 10-12	Online
COMP3311	W15A	TUT	32	32	Wed 15-16	Online
COMP9201	H11A	TUT	3	5	Thu 11-12	Online
COMP3411	F12A	TUT	26	26	Fri 12-13	Online
COMP9331	H12A	LAB	10	25	Thu 12-14	Online
COMP9331	W16B	LAB	6	25	Wed 16-18	Online
COMP9814	H17A	TUT	3	15	Thu 17-18	Online
COMP6080	F11B	LAB	10	25	Fri 12-14	Online
COMP9044	T17A	TUT	0	16	Tue 17-18	ElecEngG03
COMP1531	F11A	LAB	16	15	Fri 12-14	SitarME306
COMP9044	H10A	TUT	0	1	Thu 10-11	Col LG02
COMP1531	T13A	TUT	15	15	Tue 13-14	Col LG01
COMP1531	W09C	TUT	25	25	Wed 09-10	Online
COMP1511	T11C	LAB	27	27	Tue 12-14	Online
COMP9311	T18A	LAB	25	25	Tue 18-20	Online
COMP1511	H13C	TUT	26	26	Thu 13-14	Online
COMP1511	H11B	LAB	24	26	Thu 12-14	Online
COMP1511	T15A	TUT	24	24	Tue 15-16	Law 301
COMP1511	F12A	LAB	23	24	Fri 13-15	FluteME303
COMP2041	W15A	TUT	15	15	Wed 15-16	ElecEngG04
COMP1531	F11B	TUT	25	25	Fri 11-12	Online
COMP4141	H14A	TUT	8	20	Thu 14-15	Online
COMP9331	T18A	LAB	16	25	Tue 18-20	Online
COMP9211	H15A	LAB	1	1	Thu 16-18	Online
COMP1531	T13C	TUT	25	25	Tue 13-14	Online
COMP4337	H16B	LAB	10	18	Thu 16-18	Online
COMP9417	W14A	TUT	14	26	Wed 14-15	Online
COMP1010	T16B	LAB	0	20	Thu 13-15	Online
COMP9044	W13A	LAB	1	1	Wed 14-16	BrassME305
COMP3311	M14A	LAB	25	25	Mon 14-16	Online
COMP9201	W13A	TUT	3	5	Wed 13-14	Online
COMP9024	W18A	LAB	10	50	Wed 18-20	Online
COMP1511	T13A	LAB	24	24	Tue 14-16	FluteME303
COMP6441	H15A	LAB	20	27	Thu 15-17	Online
COMP9044	H10B	TUT	5	26	Thu 10-11	Online
COMP9417	T18A	TUT	18	26	Tue 18-19	Online
COMP6080	H14A	TUT	20	25	Thu 14-15	Online
ENGG1811	H16A	LAB	18	24	Thu 16-18	Online
COMP2041	T14C	LAB	22	26	Tue 15-17	Online
COMP6841	F15A	LAB	2	28	Fri 15-17	Online
COMP1531	W13A	TUT	15	15	Wed 13-14	Ainswth201
COMP9044	W11B	LAB	9	26	Wed 12-14	Online
COMP1531	F13B	TUT	25	25	Fri 13-14	Online
COMP6441	H15A	LAB	6	27	Thu 15-17	Online
COMP1511	T13A	TUT	24	24	Tue 13-14	Law 203
COMP2521	F10A	TUT	22	24	Fri 10-11	Online
COMP9331	W16A	LAB	6	25	Wed 16-18	Online
COMP2041	W15B	TUT	16	26	Wed 15-16	Online
COMP6441	F13B	LAB	1	16	Fri 13-15	Block G13
COMP9311	T14A	LAB	25	25	Tue 14-16	Online
COMP2521	T15B	LAB	23	24	Tue 16-18	Online
COMP1531	H09C	TUT	24	25	Thu 09-10	Online
COMP9417	H13A	TUT	15	26	Thu 13-14	Online
COMP2041	W13C	TUT	20	26	Wed 13-14	Online
COMP3411	H17B	TUT	25	25	Thu 17-18	Online
COMP2041	W11A	TUT	15	15	Wed 11-12	ElecEngG09
SENG3011	H12A	TUT	28	30	Thu 12-15	Online
COMP1531	W13A	LAB	15	15	Wed 14-16	SitarME306
COMP1511	T09C	LAB	26	26	Tue 10-12	Online
COMP3411	F10B	TUT	10	26	Fri 10-11	Online
ENGG1811	W13A	LAB	26	26	Wed 13-15	Online
COMP3311	H12B	LAB	24	24	Thu 12-14	Online
COMP9201	H14A	TUT	0	5	Thu 14-15	Online
COMP3131	M20A	TUT	13	24	Mon 20-21	Online
COMP1511	W14C	LAB	24	26	Wed 15-17	Online
COMP9417	T16A	TUT	17	26	Tue 16-17	Online
COMP9900	W18A	LAB	17	20	Wed 18-20	Online
COMP6441	W13A	LAB	4	25	Wed 13-15	Online
COMP2041	W09A	LAB	16	16	Wed 10-12	BrassME305
COMP1531	H13C	LAB	0	25	Thu 14-16	Online
COMP9331	W18A	LAB	15	25	Wed 18-20	Online
COMP1511	T09C	TUT	26	26	Tue 09-10	Online
COMP4141	W16A	TUT	11	20	Wed 16-17	Online
COMP6441	W11B	LAB	2	18	Wed 11-13	Law 101
COMP1511	T09A	LAB	24	24	Tue 10-12	FluteME303
COMP3311	M14B	LAB	25	25	Mon 14-16	Online
COMP9331	T14A	LAB	8	25	Tue 14-16	Online
COMP6080	H14A	LAB	20	25	Thu 15-17	Online
COMP3411	F13B	TUT	15	25	Fri 13-14	Online
COMP6441	W17B	LAB	9	20	Wed 17-19	Webst 250
COMP1511	F10C	LAB	24	27	Fri 11-13	Online
COMP3331	W18A	LAB	10	25	Wed 18-20	Online
COMP9044	W13B	LAB	5	26	Wed 14-16	Online
COMP9814	W17A	TUT	2	15	Wed 17-18	Online
COMP2041	W15B	LAB	16	26	Wed 16-18	Online
COMP4141	W17A	TUT	0	20	Wed 17-18	Online
COMP1511	H09B	LAB	25	26	Thu 10-12	Online
COMP9337	W18A	LAB	7	18	Wed 18-20	Online
COMP3331	W12A	LAB	13	25	Wed 12-14	Online
COMP9201	F15A	TUT	4	5	Fri 15-16	Online
COMP9814	H11A	TUT	2	15	Thu 11-12	Online
SENG3011	H18A	TUT	25	30	Thu 18-21	Online
COMP1531	W09B	TUT	25	25	Wed 09-10	Online
COMP1531	W09C	LAB	25	25	Wed 10-12	Online
COMP2521	T09B	TUT	24	24	Tue 09-10	Online
COMP6080	F11B	TUT	10	25	Fri 11-12	Online
ENGG1811	H14A	LAB	26	26	Thu 14-16	Online
COMP1511	H11A	TUT	24	24	Thu 11-12	AinswthG01
COMP1511	T13B	TUT	26	26	Tue 13-14	Online
COMP3900	W18A	LAB	13	20	Wed 18-20	Online
COMP2521	T09B	LAB	24	24	Tue 10-12	Online
COMP9044	W09A	LAB	0	16	Wed 10-12	BrassME305
COMP2041	T12A	TUT	16	16	Tue 12-13	AinswthG01
COMP6841	H19A	LAB	21	31	Thu 19-21	Online
COMP2521	M13B	TUT	24	24	Mon 13-14	Online
COMP1531	W11B	LAB	24	25	Wed 12-14	Online
COMP2521	F10B	LAB	24	24	Fri 11-13	Online
COMP3311	T11A	TUT	32	32	Tue 11-12	Online
COMP1531	T17C	LAB	25	25	Tue 18-20	Online
COMP2521	M15B	TUT	22	24	Mon 15-16	Online
COMP6841	H15B	LAB	20	20	Thu 15-17	Law G17
COMP2041	W13A	LAB	15	15	Wed 14-16	BrassME305
COMP3411	H11A	TUT	26	26	Thu 11-12	Online
COMP9814	H16A	TUT	4	15	Thu 16-17	Online
COMP3311	W09B	LAB	24	24	Wed 09-11	Online
COMP9024	F16B	LAB	0	40	Fri 16-18	Online
COMP3311	F16B	LAB	0	24	Fri 16-18	Online
COMP1010	T16B	TUT	0	20	Tue 16-17	Online
COMP6080	F13B	TUT	21	25	Fri 13-14	Online
COMP3231	F13A	TUT	24	30	Fri 13-14	Online
COMP1511	T13C	TUT	26	27	Tue 13-14	Online
COMP9044	T17A	LAB	0	16	Tue 18-20	BrassME305
COMP2521	F10B	TUT	24	24	Fri 10-11	Online
COMP1531	T15A	LAB	15	15	Tue 16-18	SitarME306
COMP1531	H11A	TUT	15	15	Thu 11-12	Ainswth101
COMP1511	H11C	LAB	23	26	Thu 12-14	Online
COMP9044	T14A	TUT	4	4	Tue 14-15	Quad G034
COMP6441	H13A	LAB	1	25	Thu 13-15	Online
COMP3411	F16A	TUT	22	25	Fri 16-17	Online
COMP2521	M13A	TUT	22	24	Mon 13-14	Online
COMP1531	T15C	TUT	25	25	Tue 15-16	Online
COMP1511	F12B	LAB	26	27	Fri 13-15	Online
COMP3900	W11B	LAB	19	20	Wed 11-13	Online
COMP1531	H09C	LAB	24	25	Thu 10-12	Online
COMP9044	W11C	TUT	6	26	Wed 11-12	Online
COMP1511	H11B	TUT	24	26	Thu 11-12	Online
COMP1531	F11A	TUT	16	15	Fri 11-12	Quad G034
COMP6841	F13A	LAB	1	31	Fri 13-15	Online
COMP9417	H15A	TUT	9	26	Thu 15-16	Online
COMP9311	W14B	LAB	25	25	Wed 14-16	Online
COMP3411	F13A	TUT	27	25	Fri 13-14	Online
COMP9044	T17B	LAB	8	26	Tue 18-20	Online
COMP6441	W11B	LAB	10	18	Wed 11-13	Law 101
COMP3331	H16B	LAB	21	25	Thu 16-18	Online
COMP1531	T17B	TUT	24	25	Tue 17-18	Online
COMP2041	W15A	LAB	15	15	Wed 16-18	BrassME305
COMP6841	W19B	LAB	17	24	Wed 19-21	Law 201
COMP9044	T14C	TUT	4	26	Tue 14-15	Online
COMP1531	W11A	LAB	16	15	Wed 12-14	SitarME306
COMP3411	W16A	TUT	25	25	Wed 16-17	Online
COMP9201	F16A	TUT	4	5	Fri 16-17	Online
COMP9814	H12A	TUT	1	15	Thu 12-13	Online
COMP1511	H13A	TUT	24	24	Thu 13-14	Ainswth201
COMP3900	W13A	LAB	18	20	Wed 13-15	Online
COMP9201	F14A	TUT	5	5	Fri 14-15	Online
COMP9814	H10A	TUT	3	15	Thu 10-11	Online
COMP9900	H09A	LAB	9	20	Thu 09-11	Online
COMP2041	T12A	LAB	16	16	Tue 13-15	BrassME305
COMP9417	W14A	TUT	12	26	Wed 14-15	Online
COMP1531	F11C	LAB	24	25	Fri 12-14	Online
ENGG1811	T16A	LAB	26	26	Tue 16-18	Online
COMP3311	F09A	LAB	24	24	Fri 09-11	Online
COMP3411	F12B	TUT	9	26	Fri 12-13	Online
COMP1010	T17A	TUT	0	20	Tue 17-18	Online
COMP9044	T14B	TUT	7	26	Tue 14-15	Online
COMP6080	F13A	LAB	17	24	Fri 14-16	TablaK17G7
COMP1511	H15B	TUT	27	27	Thu 15-16	Online
ENGG1811	W11B	LAB	17	17	Wed 11-13	StringsME3
COMP6441	F15B	LAB	9	16	Fri 15-17	Block G13
COMP2041	W13A	TUT	15	15	Wed 13-14	SEB B25
COMP1511	F10B	LAB	25	26	Fri 11-13	Online
COMP9024	W16A	LAB	48	50	Wed 16-18	Online
COMP6441	H11A	LAB	0	18	Thu 11-13	Online
COMP3311	H10A	LAB	24	24	Thu 10-12	Online
COMP9044	T12B	LAB	4	26	Tue 13-15	Online
COMP6841	F13A	LAB	19	31	Fri 13-15	Online
COMP2521	W09B	LAB	23	24	Wed 10-12	Online
COMP9814	F12B	TUT	0	25	Fri 12-13	Online
COMP3231	W16A	TUT	25	30	Wed 16-17	Online
COMP9814	H14A	TUT	2	15	Thu 14-15	Online
COMP2521	T15B	TUT	23	24	Tue 15-16	Online
COMP3411	H12B	TUT	23	25	Thu 12-13	Online
COMP3311	H10B	LAB	24	24	Thu 10-12	Online
COMP3231	F14A	TUT	23	30	Fri 14-15	Online
COMP6441	F09A	LAB	5	19	Fri 09-11	Quad G053
COMP9211	W16A	TUT	0	1	Wed 16-17	Online
COMP2521	W09B	TUT	23	24	Wed 09-10	Online
COMP3211	W16A	LAB	0	20	Wed 17-19	Online
